Checked,Tags,Name,Calc. MW,RT [min],Reference m/z,Avg TIC,Calculated RI,# Adducts,MS2,MS Depth,Sample1,Sample2,blank_10,Sample49,Sample50,Sample51,Sample52,Sample55,Sample57,blank_11,Sample58,Sample59,blank_12,Sample71,blank_13,Sample77,Sample78,Sample79,Sample80,Sample81,blank_14,Sample84,blank_15,Sample87,Sample88,Sample90,Sample91,blank_1,Sample3,Sample4,Sample5,Sample6,Sample7,blank_2,Sample10,Sample12,Sample14,Sample15,blank_3,Sample19,blank_4,Sample23,blank_5,Sample27,Sample28,blank_6,Sample37,Sample38,Sample40,blank_7,Sample44,blank_8,Sample46,blank_9,QC_1,QC_2,QC_3,QC_4,QC_8,QC_9,QC_10,QC_11,QC_12,QC_13,QC_14,QC_15,QC_5,QC_6,QC_7,tracers_1,tracers_2,tracers_3,tracers_4,tracers_5
False,,,54.04698,5.789,84.0891,66080,1103.0,2,DDA for preferred ion,2,14267.0,242968.0,109910.0,1478.0,,1031.0,44120.0,,6543.0,473.0,4723.0,2902.0,6597.0,3418.0,20056.0,,,10659.0,47326.0,2119.0,5833.0,1860.0,2909.0,1303.0,12090.0,8970.0,22802.0,1524.0,9300.0,3159.0,,1463.0,4555.0,4463.0,6718.0,761.0,1002.0,,1913.0,,5588.0,4097.0,2864.0,526.0,1419.0,316.0,39207.0,4874.0,4325.0,2633.0,1753.0,2470.0,724.0,1373.0,1680.0,52054.0,5151.0,4043.0,2700.0,4916.0,1903.0,3917.0,406.0,13884.0,2312.0,5982.0,2994.0,14756.0,72490.0,43364.0,15858.0,8885.0,4226.0,2993.0
False,,,93.05793,5.792,78.0465,21005,1103.0,2,No MS2,1,1619.0,18236.0,13312.0,188.0,,1988.0,2685.0,,1870.0,,14303.0,328.0,642.0,446.0,,,,1367.0,2767.0,,,,,,,,,,,,860.0,797.0,913.0,,,,,2823.0,,5074.0,503.0,,289.0,,,,5268.0,,,,163.0,,,,,117122.0,32120.0,,,,,,,,,,,,3272.0,,,,,
False,,,123.93482,5.796,127.039,4815,1109.0,2,No MS2,1,4200.0,51876.0,47300.0,,,,9137.0,,1394.0,,49981.0,,,178.0,,,,,9377.0,199.0,267.0,,152.0,,,,,,6025.0,1171.0,,595.0,1762.0,3944.0,317.0,,,179.0,,8269.0,,928.0,,,,,53728.0,,253.0,2012.0,762.0,,193.0,,213.0,,,318.0,,4677.0,,542.0,,,697.0,,,1544.0,,254.0,,,,
False,,,123.93485,5.798,115.07552,4028,1104.0,1,No MS2,1,838.0,16489.0,20156.0,741.0,14263.0,953.0,25094.0,4561.0,1200.0,,18660.0,579.0,7569.0,1632.0,11524.0,2542.0,,21189.0,34193.0,8791.0,3943.0,1489.0,2542.0,8180.0,11519.0,8152.0,37103.0,1118.0,17374.0,3900.0,3078.0,6274.0,8665.0,3329.0,516.0,133.0,3945.0,4480.0,828.0,22139.0,3192.0,7954.0,1033.0,,,,15208.0,3708.0,1035.0,886.0,181.0,285.0,165.0,152.0,5485.0,22832.0,4107.0,1864.0,627.0,11541.0,,4815.0,1005.0,9163.0,162.0,2777.0,2036.0,2477.0,3565.0,2183.0,3791.0,1985.0,,
False,,,73.99242,5.799,67.05423,56730,1105.0,2,No MS2,1,90975.0,,27296.0,7379.0,30274.0,11723.0,,23581.0,41699.0,4376.0,1604389.0,10346.0,46869.0,24814.0,,26082.0,,,,19856.0,30456.0,12744.0,19282.0,15243.0,,,,8948.0,,30348.0,25722.0,29702.0,35298.0,26231.0,48025.0,4745.0,28884.0,69598.0,13832.0,,29494.0,25090.0,14960.0,2872.0,27745.0,5914.0,,33042.0,26965.0,18207.0,15122.0,18394.0,8189.0,10481.0,33359.0,,30788.0,22474.0,22302.0,31632.0,14761.0,31148.0,12883.0,,20722.0,34147.0,19558.0,,409273.0,70665.0,6896.0,11604.0,7970.0,4398.0
False,,,135.10495,5.8,115.07543,6075,1105.0,1,No MS2,1,838.0,,,741.0,,953.0,,,1200.0,,18660.0,579.0,,1632.0,,2542.0,,21189.0,34193.0,,3943.0,1489.0,,,11519.0,8152.0,37103.0,1118.0,,3900.0,3078.0,,,,516.0,133.0,,4480.0,828.0,,3192.0,7954.0,1033.0,,,,15208.0,,1035.0,,181.0,285.0,165.0,152.0,,22832.0,,1864.0,627.0,,,4815.0,1005.0,,162.0,,2036.0,2477.0,,2183.0,3791.0,1985.0,,
False,,,73.99247,5.802,153.12761,7941,1105.0,2,No MS2,1,,4907.0,,,,,,,180.0,,9048.0,,2087.0,,2505.0,,,,6748.0,,6556.0,1760.0,,5080.0,14751.0,14979.0,29087.0,,11525.0,,,,,515.0,,,836.0,3146.0,,6571.0,,,,,,,,,,319.0,,,,,,,,,,1302.0,,,,,,,,,,,,,,
False,,,142.0997,5.803,143.10698,4367,1105.0,1,No MS2,1,,,,,6576.0,524.0,,3243.0,,,9982.0,411.0,416.0,,5124.0,,,6047.0,5265.0,564.0,2806.0,,144.0,,7389.0,2676.0,13312.0,654.0,6075.0,1650.0,960.0,1222.0,707.0,,,,561.0,3932.0,,3264.0,,,,,,,3969.0,222.0,,185.0,,,,,,,,,,324.0,,,,1292.0,,170.0,,777.0,2688.0,1446.0,316.0,,,
False,,,127.07157,5.807,115.07545,4448,1106.0,1,No MS2,1,838.0,16489.0,,741.0,,,,4561.0,1200.0,,,579.0,7569.0,1632.0,,2542.0,,,34193.0,,3943.0,1489.0,2542.0,8180.0,,,,1118.0,17374.0,3900.0,3078.0,6274.0,8665.0,,,133.0,,4480.0,828.0,22139.0,3192.0,7954.0,,,,,,,1035.0,886.0,181.0,,165.0,152.0,,,4107.0,1864.0,627.0,,,4815.0,1005.0,,162.0,,2036.0,2477.0,,2183.0,3152.0,1985.0,,
False,,,158.05013,5.811,109.065,47412,1107.0,1,No MS2,1,33689.0,157712.0,152268.0,1703.0,27016.0,20492.0,70978.0,21127.0,7869.0,654.0,132589.0,1803.0,10942.0,7590.0,16527.0,7575.0,,51563.0,33367.0,9601.0,14330.0,4706.0,6055.0,13630.0,33384.0,22511.0,46180.0,4230.0,29469.0,9268.0,3387.0,5184.0,7260.0,11946.0,4693.0,991.0,10336.0,12055.0,7341.0,35675.0,12348.0,3535.0,2422.0,138.0,1472.0,1655.0,11122.0,5803.0,5086.0,3579.0,2200.0,2753.0,910.0,1794.0,10773.0,44387.0,9831.0,4365.0,2996.0,12991.0,658.0,4952.0,5172.0,23947.0,2153.0,4415.0,2441.0,9105.0,45318.0,2246.0,3975.0,2271.0,1096.0,
False,,,126.06823,5.811,109.06495,21196,1107.0,1,No MS2,1,,157712.0,,1703.0,27016.0,,70978.0,,7869.0,654.0,132589.0,1803.0,10942.0,,16527.0,7575.0,,51563.0,33367.0,9601.0,14330.0,4706.0,6055.0,13630.0,33384.0,22511.0,46180.0,4230.0,29469.0,9268.0,3387.0,5184.0,7260.0,,4693.0,,10336.0,12055.0,,35675.0,12348.0,3535.0,2422.0,138.0,1472.0,1655.0,11122.0,5803.0,5086.0,3579.0,2200.0,2753.0,910.0,1794.0,10773.0,44387.0,,4365.0,2996.0,,658.0,4952.0,5172.0,,2153.0,4415.0,2441.0,9105.0,45318.0,2246.0,3975.0,2271.0,1096.0,
False,,,55.05479,5.815,96.09359,7311,1106.0,2,No MS2,1,5658.0,71499.0,27976.0,,5571.0,1001.0,5910.0,,2836.0,,82256.0,247.0,2806.0,938.0,4606.0,1885.0,,3059.0,,1439.0,2413.0,734.0,1202.0,1545.0,2623.0,4014.0,5348.0,,2747.0,,1785.0,835.0,,2066.0,4145.0,,2405.0,3626.0,,8714.0,1601.0,2308.0,1107.0,,,349.0,5214.0,2448.0,1158.0,1417.0,605.0,,,295.0,3054.0,12919.0,2332.0,1452.0,1787.0,2318.0,738.0,2756.0,1794.0,2204.0,1149.0,2461.0,,5369.0,25696.0,,,,,
False,,,126.06835,5.815,109.06512,37524,1107.0,1,No MS2,1,33689.0,157712.0,152268.0,1703.0,27016.0,20492.0,70978.0,21127.0,7869.0,654.0,132589.0,1803.0,10942.0,7590.0,16527.0,7575.0,,51563.0,33367.0,9601.0,14330.0,4706.0,6055.0,13630.0,33384.0,22511.0,46180.0,4230.0,29469.0,9268.0,3387.0,5184.0,7260.0,11946.0,4693.0,991.0,10336.0,12055.0,7341.0,35675.0,12348.0,3535.0,2422.0,138.0,1472.0,1655.0,11122.0,5803.0,5086.0,3579.0,2200.0,2753.0,910.0,1794.0,10773.0,44387.0,9831.0,4365.0,2996.0,12991.0,658.0,4952.0,5172.0,23947.0,2153.0,4415.0,2441.0,9105.0,45318.0,2246.0,3975.0,,1096.0,
False,,,109.09746,5.817,68.06219,12756,1107.0,1,No MS2,1,4470.0,39933.0,31592.0,,2004.0,,1454.0,1535.0,1665.0,,97158.0,339.0,3207.0,1295.0,5431.0,4205.0,,4079.0,3892.0,1488.0,1622.0,525.0,1358.0,,4330.0,2544.0,5364.0,565.0,3366.0,1720.0,3495.0,1979.0,2304.0,1274.0,3247.0,,2532.0,4037.0,,11961.0,2060.0,1708.0,856.0,,365.0,,3492.0,1744.0,1638.0,698.0,324.0,,,630.0,2860.0,16825.0,1540.0,1415.0,1498.0,2070.0,,1755.0,520.0,3508.0,1117.0,2778.0,1961.0,4265.0,24845.0,,1246.0,690.0,293.0,158.0
False,,,140.04762,5.818,70.07336,32862,1108.0,1,No MS2,1,19248.0,287514.0,118725.0,523.0,13609.0,820.0,30745.0,3025.0,9179.0,1110.0,370122.0,2344.0,10793.0,5248.0,21088.0,6138.0,,16509.0,,4020.0,,1925.0,3026.0,2485.0,13329.0,11630.0,12523.0,1720.0,12965.0,5229.0,4421.0,2524.0,6999.0,6352.0,10428.0,981.0,6372.0,17841.0,2671.0,38130.0,5116.0,4312.0,2739.0,3460.0,1620.0,1625.0,42333.0,5882.0,3815.0,3510.0,2707.0,2155.0,1389.0,2156.0,6595.0,66639.0,4140.0,3518.0,3895.0,6269.0,2230.0,5246.0,2845.0,18498.0,3438.0,9052.0,,19081.0,92088.0,55729.0,2976.0,12755.0,6479.0,5381.0
False,,,83.08624,5.819,82.07788,54000,1107.0,3,No MS2,1,7884.0,106018.0,46525.0,963.0,4330.0,696.0,8003.0,2296.0,3920.0,575.0,136951.0,823.0,4356.0,2529.0,6509.0,3046.0,,6593.0,3377.0,2386.0,3085.0,1741.0,2654.0,1130.0,6003.0,6736.0,7120.0,725.0,4473.0,2428.0,3554.0,2719.0,1953.0,2259.0,4697.0,1021.0,2532.0,4918.0,963.0,14632.0,3870.0,2627.0,1932.0,286.0,757.0,423.0,17974.0,3236.0,3059.0,3007.0,1414.0,1588.0,1212.0,1018.0,3035.0,22356.0,2461.0,3790.0,2882.0,2585.0,1483.0,4249.0,1744.0,2420.0,2340.0,3847.0,1829.0,7512.0,31120.0,6772.0,,1281.0,,
False,,,189.92659,5.819,109.06487,22698,1108.0,1,No MS2,1,33689.0,157712.0,152268.0,1703.0,27016.0,20492.0,,,7869.0,654.0,132589.0,1803.0,10942.0,7590.0,16527.0,7575.0,,51563.0,33367.0,9601.0,14330.0,4706.0,6055.0,13630.0,33384.0,22511.0,46180.0,4230.0,29469.0,9268.0,3387.0,5184.0,7260.0,11946.0,4693.0,991.0,10336.0,12055.0,,35675.0,12348.0,3535.0,2422.0,138.0,,1655.0,11122.0,5803.0,5086.0,3579.0,2200.0,2753.0,910.0,1794.0,10773.0,44387.0,9831.0,4365.0,2996.0,12991.0,658.0,4952.0,5172.0,23947.0,2153.0,4415.0,2441.0,9105.0,45318.0,6918.0,,2271.0,1096.0,
False,,,126.06834,5.82,82.07793,16610,1108.0,1,No MS2,1,7884.0,106018.0,46525.0,963.0,4330.0,696.0,8003.0,2296.0,3920.0,575.0,136951.0,823.0,4356.0,2529.0,6509.0,3046.0,,6593.0,3377.0,2386.0,3085.0,1741.0,2654.0,1130.0,6003.0,6736.0,7120.0,725.0,4473.0,2428.0,3554.0,2719.0,1953.0,2259.0,4697.0,1021.0,2532.0,4918.0,963.0,14632.0,3870.0,2627.0,1932.0,286.0,757.0,423.0,17974.0,3236.0,3059.0,3007.0,1414.0,1588.0,1212.0,1018.0,3035.0,22356.0,2461.0,3790.0,2882.0,2585.0,1483.0,4249.0,1744.0,2420.0,2340.0,3847.0,1829.0,7512.0,31120.0,,,,,
False,,,154.06313,5.82,109.06489,33191,1108.0,1,No MS2,1,33689.0,157712.0,152268.0,1703.0,27016.0,20492.0,,,7869.0,654.0,132589.0,1803.0,10942.0,7590.0,16527.0,7575.0,,51563.0,33367.0,9601.0,14330.0,4706.0,6055.0,13630.0,33384.0,22511.0,46180.0,4230.0,29469.0,9268.0,3387.0,5184.0,7260.0,11946.0,4693.0,991.0,10336.0,12055.0,,35675.0,12348.0,3535.0,2422.0,,1472.0,1655.0,11122.0,5803.0,5086.0,3579.0,2200.0,2753.0,910.0,1794.0,10773.0,44387.0,9831.0,4365.0,2996.0,12991.0,658.0,4952.0,5172.0,23947.0,2153.0,4415.0,2441.0,9105.0,45318.0,6918.0,3975.0,2271.0,1096.0,
False,,,124.1254,5.821,125.13268,129561,1108.0,1,No MS2,1,23795.0,217894.0,87287.0,2299.0,5682.0,2345.0,15489.0,4184.0,13346.0,1848.0,266898.0,3732.0,6481.0,7290.0,15543.0,7956.0,234.0,11237.0,6017.0,5957.0,6369.0,3215.0,6080.0,2621.0,8604.0,12243.0,12720.0,2621.0,9436.0,6840.0,4914.0,5322.0,5768.0,6060.0,14022.0,1695.0,5089.0,11562.0,5306.0,28160.0,8062.0,7850.0,5293.0,5701.0,2250.0,,24539.0,8820.0,6680.0,5066.0,4469.0,4981.0,1692.0,2913.0,9419.0,42700.0,8542.0,5929.0,7388.0,,4560.0,9174.0,4615.0,11808.0,6513.0,8240.0,4959.0,12871.0,79241.0,94500.0,36191.0,17494.0,10767.0,
False,,,80.06268,5.824,141.12743,29913,1109.0,2,No MS2,1,17061.0,140527.0,49875.0,1099.0,7418.0,1658.0,13726.0,2528.0,7143.0,329.0,155114.0,1781.0,5970.0,4916.0,11771.0,4121.0,,4692.0,,4865.0,5290.0,2949.0,4571.0,2029.0,6605.0,5715.0,,2354.0,6928.0,4146.0,4448.0,2434.0,3675.0,5245.0,7676.0,196.0,4019.0,11296.0,2317.0,13958.0,5636.0,5047.0,3264.0,673.0,1089.0,366.0,14655.0,5055.0,4799.0,3340.0,2590.0,2332.0,826.0,1631.0,5297.0,24429.0,4581.0,3146.0,4292.0,3571.0,1412.0,5484.0,1767.0,8020.0,3395.0,5656.0,3556.0,7595.0,48053.0,9385.0,8687.0,5889.0,1579.0,1844.0
False,,,66.04701,5.825,82.07781,113695,1110.0,2,DDA for preferred ion,2,7884.0,106018.0,46525.0,963.0,4330.0,696.0,8003.0,2296.0,3920.0,575.0,136951.0,823.0,4356.0,2529.0,6509.0,,,6593.0,3377.0,2386.0,3085.0,1741.0,2654.0,1130.0,6003.0,6736.0,7120.0,725.0,4473.0,2428.0,3554.0,2719.0,1953.0,2259.0,4697.0,1021.0,2532.0,4918.0,963.0,14632.0,3870.0,2627.0,1932.0,,757.0,423.0,17974.0,3236.0,3059.0,3007.0,1414.0,1588.0,1212.0,1018.0,3035.0,22356.0,2461.0,3790.0,2882.0,2585.0,1483.0,4249.0,1744.0,4517.0,2340.0,3847.0,1829.0,7512.0,31120.0,6772.0,,1281.0,2089.0,313.0
False,,,69.06605,5.826,124.12035,11454,1109.0,2,No MS2,1,12559.0,100293.0,40814.0,,7820.0,,18977.0,1997.0,6879.0,,105864.0,,3850.0,4190.0,7440.0,3636.0,,14434.0,3672.0,3876.0,5338.0,1339.0,3416.0,,8423.0,7169.0,,2284.0,5386.0,3460.0,3107.0,1894.0,1844.0,1403.0,7354.0,,2666.0,6598.0,2531.0,10897.0,4179.0,4525.0,2320.0,,1111.0,1557.0,9409.0,3532.0,2830.0,2343.0,2244.0,2108.0,948.0,1086.0,5008.0,18460.0,3528.0,3157.0,4145.0,2204.0,,4589.0,2410.0,5879.0,2982.0,2524.0,1933.0,6292.0,36513.0,26634.0,,5981.0,3431.0,3426.0
False,,,124.12543,5.827,125.13271,14980,1109.0,2,No MS2,1,23795.0,217894.0,87287.0,2299.0,5682.0,2345.0,15489.0,4184.0,13346.0,1848.0,266898.0,3732.0,6481.0,7290.0,15543.0,7956.0,,11237.0,6017.0,5957.0,6369.0,3215.0,6080.0,2621.0,8604.0,12243.0,12720.0,2621.0,9436.0,6840.0,4914.0,5322.0,5768.0,6060.0,14022.0,1695.0,5089.0,11562.0,5306.0,28160.0,8062.0,7850.0,5293.0,,2250.0,1929.0,24539.0,8820.0,6680.0,5066.0,4469.0,4981.0,1692.0,2913.0,9419.0,42700.0,8542.0,5929.0,7388.0,6115.0,4560.0,9174.0,4615.0,11808.0,6513.0,8240.0,4959.0,12871.0,79241.0,,,,,
False,,,148.12537,5.832,109.10128,39310,1109.0,2,No MS2,1,45382.0,449802.0,193755.0,3537.0,28365.0,4128.0,,8294.0,22211.0,,488468.0,3416.0,,13256.0,23935.0,21867.0,,39461.0,,,,11149.0,14643.0,,,,,,34676.0,17507.0,13394.0,11399.0,11818.0,,30993.0,3076.0,,55865.0,5455.0,31857.0,9743.0,11121.0,8379.0,,4797.0,,34490.0,21132.0,17521.0,7059.0,8075.0,5883.0,,5506.0,21458.0,60223.0,13295.0,12910.0,13659.0,,7951.0,17218.0,7512.0,25029.0,10874.0,13386.0,,20122.0,159504.0,45157.0,,10765.0,,
False,,,73.9924,5.832,155.07025,82336,1110.0,2,No MS2,1,,490537.0,456056.0,2648.0,43450.0,,25531.0,7184.0,24390.0,1626.0,375618.0,6174.0,,,25704.0,16687.0,,,,15877.0,19596.0,6629.0,7687.0,,35294.0,36483.0,53208.0,5661.0,30348.0,12192.0,6096.0,10645.0,16966.0,27513.0,7375.0,3388.0,,178.0,,,22705.0,18572.0,,,,,28747.0,15112.0,10236.0,7022.0,,3766.0,1690.0,,28086.0,87131.0,19801.0,10230.0,8870.0,,,9105.0,11924.0,68243.0,,11618.0,7492.0,12805.0,123814.0,,,,,
False,,,56.06254,5.837,82.07775,43518,1111.0,2,No MS2,1,7884.0,106018.0,46525.0,963.0,4330.0,696.0,8003.0,2296.0,3920.0,575.0,136951.0,823.0,4356.0,2529.0,6509.0,3046.0,,6593.0,3377.0,2386.0,3085.0,1741.0,2654.0,1130.0,6003.0,6736.0,7120.0,725.0,4473.0,2428.0,3554.0,2719.0,1953.0,2259.0,4697.0,1021.0,2532.0,4918.0,963.0,14632.0,3870.0,2627.0,1932.0,286.0,757.0,423.0,17974.0,3236.0,3059.0,3007.0,1414.0,1588.0,1212.0,1018.0,3035.0,22356.0,2461.0,3790.0,2882.0,2585.0,1483.0,4249.0,1744.0,4517.0,2340.0,3847.0,1829.0,7512.0,31120.0,6772.0,,,2089.0,313.0
False,,,108.09411,5.838,83.08565,557373,1107.0,2,DDA for preferred ion,2,179190.0,3527529.0,1726317.0,15875.0,148075.0,15988.0,653930.0,36576.0,91281.0,10247.0,5025973.0,26462.0,140256.0,53225.0,311277.0,58474.0,,221538.0,116098.0,47534.0,77255.0,26616.0,41323.0,29841.0,173767.0,139326.0,311725.0,20101.0,,50445.0,48336.0,42327.0,66623.0,64342.0,100323.0,11728.0,84647.0,155390.0,,587240.0,57403.0,54493.0,32800.0,8818.0,15541.0,14237.0,650427.0,79901.0,57723.0,35878.0,30699.0,27556.0,13908.0,24028.0,72541.0,814836.0,58969.0,45303.0,45278.0,40924.0,29992.0,66713.0,27948.0,216064.0,35058.0,95059.0,,247265.0,1071646.0,655311.0,,132959.0,8936.0,
False,,,154.13617,5.838,141.12779,112454,1109.0,1,No MS2,1,17061.0,140527.0,49875.0,1099.0,7418.0,1658.0,13726.0,,7143.0,329.0,155114.0,1781.0,5970.0,4916.0,11771.0,4121.0,,4692.0,,4865.0,5290.0,2949.0,4571.0,2029.0,6605.0,5715.0,,2354.0,6928.0,4146.0,4448.0,2434.0,,5245.0,7676.0,196.0,4019.0,11296.0,2317.0,13958.0,5636.0,5047.0,3264.0,673.0,1089.0,366.0,14655.0,5055.0,4799.0,3340.0,2590.0,2332.0,826.0,1631.0,5297.0,24429.0,4581.0,3146.0,4292.0,3571.0,1412.0,5484.0,1767.0,8020.0,3395.0,5656.0,3556.0,7595.0,48053.0,9385.0,8687.0,5889.0,1579.0,
False,,,135.04538,5.839,55.05421,54865,1111.0,1,No MS2,1,82006.0,1492957.0,646283.0,6456.0,53355.0,5962.0,125769.0,14355.0,43348.0,5011.0,2340819.0,10577.0,55976.0,23843.0,116793.0,27096.0,,71623.0,32628.0,21285.0,28992.0,10888.0,18162.0,,65931.0,69894.0,110595.0,8346.0,41489.0,20596.0,23753.0,19432.0,19996.0,28690.0,42796.0,5434.0,25686.0,51296.0,13506.0,204325.0,27047.0,21281.0,13066.0,2458.0,5886.0,3917.0,246570.0,32788.0,23251.0,14308.0,13950.0,11833.0,4931.0,10276.0,29332.0,326978.0,24793.0,17692.0,21885.0,32430.0,15656.0,24837.0,11560.0,81505.0,14377.0,36891.0,19173.0,100323.0,448359.0,,,,,5765.0
False,,,67.05052,5.842,67.05439,51673,1111.0,2,No MS2,1,90975.0,1265644.0,526794.0,7379.0,39626.0,11723.0,236202.0,23581.0,41699.0,4376.0,1604389.0,10346.0,46869.0,24814.0,88570.0,26082.0,,90834.0,61253.0,19856.0,30456.0,12744.0,19282.0,15243.0,72653.0,64407.0,108747.0,8948.0,57066.0,30348.0,25722.0,29702.0,35298.0,26231.0,48025.0,4745.0,28884.0,69598.0,13832.0,413674.0,29494.0,25090.0,14960.0,2872.0,45812.0,5914.0,,33042.0,26965.0,18207.0,15122.0,18394.0,8189.0,10481.0,33359.0,248991.0,30788.0,22474.0,22302.0,31632.0,14761.0,,12883.0,63442.0,20722.0,34147.0,19558.0,78136.0,409273.0,,,,,2876.0
False,,,83.08176,5.842,84.08904,33410,1111.0,2,No MS2,1,14267.0,242968.0,109910.0,1478.0,7046.0,1031.0,3664.0,1672.0,6543.0,473.0,338407.0,2178.0,8997.0,3418.0,20056.0,3704.0,,12898.0,9187.0,2624.0,5833.0,1860.0,2909.0,1303.0,12090.0,8970.0,22802.0,1524.0,9300.0,3159.0,2970.0,2406.0,4555.0,4463.0,6718.0,418.0,6385.0,9643.0,1913.0,35087.0,5588.0,4097.0,2864.0,387.0,1419.0,774.0,39207.0,4874.0,4325.0,2633.0,2708.0,2470.0,724.0,1373.0,5610.0,52054.0,5151.0,4043.0,2700.0,4916.0,1903.0,3917.0,2761.0,13884.0,2312.0,5982.0,2994.0,14756.0,72490.0,,,,,
False,,,56.06251,5.842,97.10122,17483,1111.0,2,No MS2,1,21107.0,359066.0,151536.0,2057.0,,1251.0,,5457.0,10178.0,,458618.0,,14881.0,5330.0,31178.0,12619.0,,,,,,2147.0,4319.0,,,,,,,,7961.0,7688.0,,11897.0,14066.0,,10609.0,19738.0,2796.0,72749.0,5200.0,5550.0,3808.0,,1313.0,1719.0,69157.0,9824.0,7448.0,4358.0,2278.0,3466.0,,1622.0,8160.0,69046.0,6149.0,4934.0,3791.0,8892.0,2343.0,6708.0,3117.0,17323.0,3538.0,11415.0,,19043.0,125118.0,,,,,
False,,,132.05786,5.844,110.10484,22159,1112.0,1,No MS2,1,3669.0,41837.0,14712.0,699.0,,1336.0,109289.0,,2145.0,,41751.0,,,2035.0,,,,2070.0,,,,,,,,,,,,2423.0,,1776.0,,,3797.0,,,3259.0,,2906.0,1230.0,2065.0,717.0,,,,,,,,,,,,1817.0,3220.0,832.0,758.0,,,,1561.0,,,,,,4145.0,10955.0,,,,,
False,,,120.03427,5.851,86.06815,6568,1113.0,1,DDA for preferred ion,2,,5013.0,3511.0,,,,1660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5526.0,,,,,,,17980.0,,,,,,,,,,,,,1845.0,,,,,,,,,1325.0,,,,,
False,,,135.11284,5.855,107.08549,2278,1113.0,2,No MS2,1,,,,1501.0,12498.0,,,,,1559.0,,,8735.0,,14169.0,,,,,,,,,,,,16399.0,,,,,5030.0,,,,,,14559.0,,,,,,,,,,,5529.0,,,,,,,,,,,,,6719.0,,,,,,,,,4897.0,2760.0,1226.0,
False,,,133.10196,5.856,95.08572,14928,1114.0,1,No MS2,1,36727.0,402260.0,163959.0,,,,,8818.0,16662.0,,,3471.0,18538.0,,,,,,,10931.0,,7838.0,10238.0,,56364.0,,257915.0,,31486.0,,12762.0,,13482.0,15623.0,22912.0,2429.0,15544.0,,4354.0,70017.0,,,6410.0,,,2574.0,51999.0,14479.0,,,5761.0,,1817.0,3850.0,,,,7678.0,,,4778.0,,5621.0,,7102.0,,6630.0,21061.0,151514.0,,,,,
False,,,98.10968,5.863,82.07788,30055,1115.0,2,No MS2,1,7884.0,106018.0,46525.0,963.0,4330.0,696.0,8003.0,2296.0,3920.0,575.0,136951.0,,4356.0,2529.0,6509.0,1094.0,,6593.0,,,,1741.0,2654.0,,6003.0,6736.0,3706.0,,,2428.0,,2719.0,,2259.0,4697.0,1021.0,2532.0,4918.0,,14632.0,3870.0,2627.0,1932.0,286.0,757.0,,17974.0,3236.0,3059.0,,1414.0,1588.0,1212.0,1018.0,3035.0,22356.0,2461.0,3790.0,,2585.0,1483.0,4249.0,1744.0,4517.0,2340.0,3847.0,,7512.0,1029.0,,,,,
False,,,82.07837,5.863,81.07003,113793,1115.0,3,No MS2,1,162727.0,2029475.0,892422.0,12835.0,101994.0,,107589.0,32110.0,78547.0,,2606777.0,18123.0,91726.0,43176.0,188883.0,44344.0,,134002.0,68727.0,38942.0,49623.0,20795.0,36134.0,22228.0,145647.0,,118418.0,16869.0,83675.0,36420.0,39716.0,33966.0,47060.0,42738.0,83537.0,,49778.0,101198.0,26883.0,263061.0,43660.0,41917.0,31017.0,,13389.0,9741.0,244134.0,59701.0,45659.0,28633.0,25116.0,24489.0,11296.0,20029.0,58411.0,415077.0,51732.0,37020.0,39882.0,62482.0,27430.0,54756.0,21848.0,118186.0,33480.0,69430.0,46717.0,164409.0,646374.0,173012.0,50515.0,11815.0,9978.0,5095.0
False,,,135.06873,5.863,115.07571,9264,1115.0,1,No MS2,1,,,,517.0,,527.0,43042.0,,,,,758.0,4858.0,827.0,6560.0,,,,,,3943.0,517.0,,2584.0,11519.0,,,567.0,,,1503.0,1598.0,2484.0,,692.0,132.0,2504.0,,983.0,7180.0,,,,,,,6456.0,2184.0,,886.0,512.0,196.0,165.0,152.0,,,,859.0,,11541.0,151.0,4815.0,302.0,,162.0,1001.0,2883.0,2477.0,,4289.0,,,,
False,,,134.01383,5.868,125.09644,12206,1116.0,1,No MS2,1,,,,2025.0,13144.0,2152.0,209627.0,5129.0,,,26830.0,2700.0,5130.0,1991.0,,4978.0,,15281.0,8299.0,,,,,,,,,,,,3355.0,1657.0,4147.0,16747.0,1091.0,,4105.0,51739.0,3309.0,14933.0,12561.0,34685.0,,1320.0,,491.0,6722.0,,,,,,3115.0,,,12954.0,,,8583.0,60665.0,680.0,25050.0,,,,,,6234.0,,46201.0,,,,141.0
False,,,181.94986,5.869,164.991,14280,1114.0,1,No MS2,1,,,,,,,,,,,,,,,,,,,89134.0,,,,,,,,,,,,,,,,,,,,,480267.0,,,,,31172.0,,566316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
